scenario,i,j,x,y,density,momentum_x,momentum_y,energy,velocity_x,velocity_y,pressure
four-quadrants,60,40,0.3151041666666667,0.2109375,0.36765715795175663,-0.16002193133962128,-0.01634036172778064,1.1107698230194327,-0.4352476971511027,-0.04444456302391587,0.4302328457385959
four-quadrants,61,40,0.3203125,0.2109375,0.367971773808445,-0.16000419924116865,-0.016294911966670853,1.110516503587777,-0.4348273716354723,-0.04428304866436167,0.4301474426778554
four-quadrants,62,40,0.3255208333333333,0.2109375,0.3683819631790858,-0.16002019525103975,-0.016202056300852977,1.1101185613759574,-0.43438661836233083,-0.04398167641279572,0.43000277953393795
four-quadrants,63,40,0.3307291666666667,0.2109375,0.36892021653952567,-0.16008568626801173,-0.016060765820801032,1.1095769640482833,-0.4339303705544159,-0.0435345234572698,0.4297977378294926
four-quadrants,64,40,0.3359375,0.2109375,0.36962342875196275,-0.1602186857770452,-0.015870343357854266,1.1088942956502972,-0.43346463809944413,-0.04293651896320707,0.4295316078709884
four-quadrants,65,40,0.3411458333333333,0.2109375,0.37053218726780096,-0.16043915246066287,-0.015630467859115656,1.1080748631281838,-0.4329965330237451,-0.042183832865830856,0.4292041552871698
four-quadrants,66,40,0.3463541666666667,0.2109375,0.3716896347034065,-0.16076848323906895,-0.015341245315442292,1.1071247618895756,-0.43253421195712327,-0.04127434257800596,0.42881569095181515
four-quadrants,67,40,0.3515625,0.2109375,0.3731398960916488,-0.16122879548089258,-0.015003266315485932,1.106051904745798,-0.432086724495663,-0.0402081537585059,0.4283671467437966
four-quadrants,68,40,0.3567708333333333,0.2109375,0.3749260963740868,-0.16184200802948995,-0.014617669490435643,1.1048660155669023,-0.43166375879050634,-0.038988135613400185,0.4278601571874294
four-quadrants,69,40,0.3619791666666667,0.2109375,0.3770880333784415,-0.16262874832790683,-0.014186208910227165,1.103578587138882,-0.43127528304430274,-0.037620416599086395,0.42729714474446817
four-quadrants,70,40,0.3671875,0.2109375,0.3796596121504032,-0.16360713157900436,-0.013711321843779543,1.102202800628615,-0.4309310928605989,-0.03611477598609505,0.42668140398584814
four-quadrants,71,40,0.3723958333333333,0.2109375,0.38266618462364,-0.16479147602013972,-0.013196191264764517,1.1007534012511535,-0.43064028817235445,-0.034484863818691584,0.4260171769843911
four-quadrants,72,40,0.3776041666666667,0.2109375,0.38612197095918466,-0.16619103466172275,-0.012644795286365317,1.0992465215653497,-0.4304107177555304,-0.03274818901124367,0.4253097092942734
four-quadrants,73,40,0.3828125,0.2109375,0.39002776235199094,-0.16780883688723983,-0.012061933738121856,1.0976994414093206,-0.43024844148349695,-0.030925833754460386,0.4245652733846411
four-quadrants,74,40,0.3880208333333333,0.2109375,0.3943691164874422,-0.16964074156778672,-0.011453220910912597,1.0961302734096037,-0.43015726758408207,-0.029041880898088273,0.42379114517557537
four-quadrants,75,40,0.3932291666666667,0.2109375,0.3991152526322375,-0.17167480481642022,-0.010825033727408324,1.0945575668317444,-0.43013842163183125,-0.027122575887579495,0.4229955202574088
four-quadrants,76,40,0.3984375,0.2109375,0.404218829854698,-0.17389105781249,-0.010184406806215782,1.092999831214782,-0.4301903943341718,-0.025195280511491034,0.4221873601423394
four-quadrants,77,40,0.4036458333333333,0.2109375,0.40961674582868485,-0.17626177089062073,-0.00953887035993069,1.0914749944008233,-0.43030899660615723,-0.023287305651122376,0.4213761656880082
four-quadrants,78,40,0.4088541666666667,0.2109375,0.4152320235427482,-0.1787522477708782,-0.00889623339798282,1.0899998252374563,-0.43048762531793416,-0.02142472857001828,0.4205716840851874
four-quadrants,79,40,0.4140625,0.2109375,0.42097676084617164,-0.18132214876303707,-0.008264322489421666,1.0885893658900097,-0.430717715625385,-0.019631303335628823,0.419783566130173
four-quadrants,80,40,0.4192708333333333,0.2109375,0.426756009812491,-0.18392728721812227,-0.007650694022594718,1.0872564281144077,-0.4309893311143682,-0.017927560120257702,0.41902099989198893
four-quadrants,81,40,0.4244791666666667,0.2109375,0.43247234153914926,-0.18652178585417412,-0.0070623438335383915,1.086011208320307,-0.4312918259474158,-0.016330163007428018,0.4182923531629157
four-quadrants,82,40,0.4296875,0.2109375,0.43803075388229823,-0.18906042789848726,-0.006505440760921757,1.0848610660372004,-0.4316145070245206,-0.014851561684341945,0.41760485854688123
four-quadrants,83,40,0.4348958333333333,0.2109375,0.44334351315525916,-0.191501002263012,-0.005985109230770129,1.0838104905667696,-0.4319472295875191,-0.01349993639959753,0.4169643710297676
four-quadrants,84,40,0.4401041666666667,0.2109375,0.44833450199497243,-0.19380643073179513,-0.00550528042433625,1.0828612550868253,-0.43228087481424404,-0.012279403882233416,0.41637521903809377
four-quadrants,85,40,0.4453125,0.2109375,0.45294268348480765,-0.19594648297051925,-0.005068622963830305,1.0820127319992965,-0.43260767888547114,-0.0111904290512738,0.4158401581498562
four-quadrants,86,40,0.4505208333333333,0.2109375,0.45712438491294477,-0.19789893100598646,-0.004676554097183571,1.0812623237169303,-0.43292140506500115,-0.010230375476631332,0.41536042425150727
four-quadrants,87,40,0.4557291666666667,0.2109375,0.4608542405978383,-0.19965006171408203,-0.004329323022445601,1.0806059535464019,-0.43321736923823917,-0.009394126474412892,0.41493587247615116
four-quadrants,88,40,0.4609375,0.2109375,0.46412479016265945,-0.20119454235635403,-0.004026150897877261,1.080038563281402,-0.4334923421906475,-0.008674716333222013,0.41456518148876376
four-quadrants,89,40,0.4661458333333333,0.2109375,0.4669448802375689,-0.20253470706661067,-0.0037654081752635724,1.0795545761273742,-0.43374435750011114,-0.008063924318750073,0.4142461003800227
four-quadrants,90,40,0.4713541666666667,0.2109375,0.4693371393012082,-0.20367938948052763,-0.0035448092960707724,1.0791483021195045,-0.4339724526888795,-0.007552799468093676,0.413975717358041
four-quadrants,91,40,0.4765625,0.2109375,0.4713348699995667,-0.20464246044177808,-0.0033616069402168606,1.0788142839460906,-0.43417636476156796,-0.007132098968658846,0.4137507346056632
four-quadrants,92,40,0.4817708333333333,0.2109375,0.47297872410824704,-0.20544123726565433,-0.003212771950390678,1.0785476001531282,-0.43435619150310145,-0.006792635242627521,0.4135677407443771
four-quadrants,93,40,0.4869791666666667,0.2109375,0.4743134964311879,-0.206094914992951,-0.0030951497205582283,1.078344157371922,-0.43451201904150466,-0.006525535840423347,0.41342347992112727
four-quadrants,94,40,0.4921875,0.2109375,0.475385307748417,-0.20662313691691644,-0.003005588348068427,1.0782010121097088,-0.4346435061183367,-0.006322425828227409,0.41331512338705584
four-quadrants,95,40,0.4973958333333333,0.2109375,0.47623936001963685,-0.20704477980421204,-0.002941037612084292,1.0781167654047425,-0.43474940793569633,-0.006175545028371918,0.41324055457264475
four-quadrants,96,40,0.5026041666666666,0.2109375,0.47691835589897125,-0.20737698694206377,-0.002898620578522743,1.0780920703384194,-0.4348270188744713,-0.006077812989728533,0.41319868127756937
four-quadrants,97,40,0.5078125,0.2109375,0.47746159229984275,-0.20763444610081325,-0.0028756813209733813,1.0781302830242216,-0.4348715152158672,-0.00602285370666521,0.4131897880107344
four-quadrants,98,40,0.5130208333333334,0.2109375,0.4779046722644169,-0.20782888396408164,-0.002869813030667497,1.0782382720053036,-0.4348751875124864,-0.0060049905289054715,0.41321593718522953
four-quadrants,99,40,0.5182291666666666,0.2109375,0.4782797335911736,-0.2079687352535474,-0.002878870884583383,1.0784273786873189,-0.4348265683181048,-0.0060192198882593655,0.4132814194699994
four-quadrants,100,40,0.5234375,0.2109375,0.4786160654130762,-0.20805894312301323,-0.0029009736760533867,1.0787144927409964,-0.4347094846125675,-0.006061170707986288,0.41339324125025645
four-quadrants,101,40,0.5286458333333334,0.2109375,0.47894097181569256,-0.20810085515917115,-0.0029344975835504214,1.0791231728897717,-0.4345020940059668,-0.0061270548068284355,0.4135616217241853
four-quadrants,102,40,0.5338541666666666,0.2109375,0.47928074079958827,-0.2080921931012085,-0.002978064712919174,1.0796847087649204,-0.43417599621058517,-0.006213612314049679,0.41380045554938116
four-quadrants,103,40,0.5390625,0.2109375,0.47966158447180746,-0.20802709018888574,-0.003030528305575093,1.080438989510808,-0.4336955406132023,-0.006318055069830623,0.4141276821270461
four-quadrants,104,40,0.5442708333333334,0.2109375,0.4801104308631073,-0.20789620385861665,-0.0030909558358290217,1.0814350273063036,-0.43301746951191233,-0.006438010168352994,0.4145654933783031
four-quadrants,105,40,0.5494791666666666,0.2109375,0.48065546912643653,-0.20768691990847493,-0.0031586106760583465,1.0827309869485906,-0.43209103661284426,-0.006571465174002781,0.41514031213658875
four-quadrants,106,40,0.5546875,0.2109375,0.4813263784975216,-0.20738366505251238,-0.003232932621975131,1.0843936019980456,-0.43085871524404773,-0.006716716071258866,0.4158824859636929
four-quadrants,107,40,0.5598958333333334,0.2109375,0.4821542070202226,-0.2069683375592841,-0.003313517356849046,1.0864969147997197,-0.42925755815421807,-0.006872318666111048,0.4168256669712642
four-quadrants,108,40,0.5651041666666666,0.2109375,0.4831709066378295,-0.20642085200595395,-0.0034000948876308544,1.0891203563997711,-0.42722119475765713,-0.007037043913282353,0.41800588463312627
four-quadrants,109,40,0.5703125,0.2109375,0.48440857262736786,-0.20571977741267375,-0.003492507078657259,1.0923462706271867,-0.42468236327213815,-0.007209837471938953,0.4194603599205069
four-quadrants,110,40,0.5755208333333334,0.2109375,0.4858984716368344,-0.20484303241854063,-0.003590684589549905,1.096257067582156,-0.42157579077886553,-0.007389783667057137,0.4212261474809183
four-quadrants,111,40,0.5807291666666666,0.2109375,0.48766996762284587,-0.20376859073250156,-0.0036946237289535427,1.100932248382969,-0.4178411718190776,-0.007576073931644875,0.4233387198583655
four-quadrants,112,40,0.5859375,0.2109375,0.48974946415157655,-0.20247514743534237,-0.0038043639005902095,1.1064455628264322,-0.41342597032975353,-0.0077679797101580204,0.4258306178270317
four-quadrants,113,40,0.5911458333333334,0.2109375,0.4921594732401732,-0.2009427022977427,-0.003919966393268454,1.112862540510785,-0.40828778723859477,-0.007964829707454428,0.42873028157478
four-quadrants,114,40,0.5963541666666666,0.2109375,0.49491789725882623,-0.1991530284886483,-0.00404149522868947,1.1202385792962521,-0.40239609355750905,-0.008165991270620584,0.4320611510187535
four-quadrants,115,40,0.6015625,0.2109375,0.4980375765701968,-0.1970900108443489,-0.004169000636625127,1.128617695628357,-0.3957332139507142,-0.008370855599562414,0.435841085945075
four-quadrants,116,40,0.6067708333333334,0.2109375,0.5015261183604909,-0.19473985385248163,-0.0043025055074682695,1.1380319556339535,-0.3882945408488277,-0.008578826405957349,0.44008211573668615
four-quadrants,117,40,0.6119791666666666,0.2109375,0.5053859881226539,-0.19209117287893837,-0.004441994921704383,1.1485015293910095,-0.38008804635145343,-0.00878931158777267,0.4447904916167332
four-quadrants,118,40,0.6171875,0.2109375,0.5096148193788462,-0.1891349913076693,-0.004587408619098013,1.1600352541962398,-0.3711332247719957,-0.009001717463180257,0.44996698691899273
four-quadrants,119,40,0.6223958333333334,0.2109375,0.5142058818723635,-0.1858646708164038,-0.0047386360814725415,1.1726315607381859,-0.3614596358556226,-0.009215445113575672,0.4556073753207855
four-quadrants,120,40,0.6276041666666666,0.2109375,0.5191486435534676,-0.182275802596029,-0.004895513780234233,1.1862796078696562,-0.35110522749012296,-0.009429888416399261,0.46170301289084015
four-quadrants,121,40,0.6328125,0.2109375,0.5244293653408948,-0.1783660850845704,-0.0050578240857552794,1.200960482244449,-0.3401146024090911,-0.009644433397560685,0.46824145490591235
four-quadrants,122,40,0.6380208333333334,0.2109375,0.5300316770423892,-0.1741352099765565,-0.005225295340886646,1.2166483417215785,-0.3285373639331184,-0.009858458592596068,0.4752070494463534
four-quadrants,123,40,0.6432291666666666,0.2109375,0.5359370950451648,-0.16958477394613128,-0.005397602649098536,1.2333114095083884,-0.3164266394581997,-0.010071336167994988,0.48258146356458875
four-quadrants,124,40,0.6484375,0.2109375,0.5421254550014836,-0.16471822943027278,-0.005574369001439573,1.2509127541734328,-0.30383784400941294,-0.010282433613865851,0.4903441117137055
four-quadrants,125,40,0.6536458333333334,0.2109375,0.5485752440523359,-0.1595408843706146,-0.005755166450235985,1.2694108153844235,-0.29082771433884436,-0.010491115872678576,0.49847246838112946
four-quadrants,126,40,0.6588541666666666,0.2109375,0.5552638262533302,-0.1540599581487313,-0.005939517119963279,1.288759654773724,-0.2774536190989757,-0.010696747814530727,0.5069422566168147
four-quadrants,127,40,0.6640625,0.2109375,0.5621675615467526,-0.14828469901035848,-0.006126893920428872,1.3089089254132766,-0.2637731330537228,-0.010898697006940926,0.5157275112048461
four-quadrants,128,40,0.6692708333333334,0.2109375,0.5692618230857748,-0.1422265668609702,-0.006316720892024461,1.3298035627287272,-0.2498438523244161,-0.01109633675728273,0.5248005199255629
four-quadrants,129,40,0.6744791666666666,0.2109375,0.5765209204718811,-0.13589948412993125,-0.006508373168547895,1.35138320568645,-0.23572342182951111,-0.011289049429846893,0.5341316493205039
four-quadrants,130,40,0.6796875,0.2109375,0.5839179381768882,-0.12932015605484248,-0.006701176593852023,1.3735813615298176,-0.2214697436057652,-0.011476230058584043,0.5436890634021715
four-quadrants,131,40,0.6848958333333334,0.2109375,0.5914244998171755,-0.1225084597422053,-0.0068944070802850685,1.3963243322754786,-0.20714133381365807,-0.011657290292195043,0.5534383457383546
four-quadrants,132,40,0.6901041666666666,0.2109375,0.5990104707936293,-0.11548789809869105,-0.0070872898571225345,1.4195299289128072,-0.19279779524668586,-0.011831662721575768,0.5633420382542627
four-quadrants,133,40,0.6953125,0.2109375,0.6066436148960515,-0.10828610942861013,-0.007278998834861531,1.443106012377463,-0.1785003695244777,-0.011998805651500657,0.5733591149830389
four-quadrants,134,40,0.7005208333333334,0.2109375,0.6142892256066855,-0.1009354152258345,-0.007468656416128905,1.4669489217962295,-0.16431252741922744,-0.012158208389139002,0.5834444169858998
four-quadrants,135,40,0.7057291666666666,0.2109375,0.6219097608201047,-0.09347337640859589,-0.007655334225620133,1.4909418833058563,-0.15030054566973464,-0.012309397131064702,0.5935480869165508
four-quadrants,136,40,0.7109375,0.2109375,0.6294645211887122,-0.08594331096198664,-0.00783805541690458,1.5149535397429212,-0.13653400321861986,-0.012451941536121535,0.6036150592365064
four-quadrants,137,40,0.7161458333333334,0.2109375,0.6369094275731497,-0.07839470309256592,-0.008015799442880715,1.538836804207773,-0.12308610879144541,-0.012585462070209491,0.6135846853844341
four-quadrants,138,40,0.7213541666666666,0.2109375,0.6441969715282783,-0.07088340607415541,-0.008187510433933197,1.5624283172964302,-0.11003374620963094,-0.012709638194214626,0.6233906015166193
four-quadrants,139,40,0.7265625,0.2109375,0.6512764322077743,-0.06347151060711707,-0.008352110571898963,1.5855488709970906,-0.09745709727581235,-0.01282421742728504,0.63296097670575
four-quadrants,140,40,0.7317708333333334,0.2109375,0.6580944688659016,-0.05622672381205505,-0.008508519997524173,1.6080052344383813,-0.08543868163631722,-0.012929025238864201,0.6422193049703476
four-quadrants,141,40,0.7369791666666666,0.2109375,0.6645962023775515,-0.0492210916967006,-0.008655684713127358,1.629593847319215,-0.07406165054903295,-0.013023975584215176,0.6510859135838358
four-quadrants,142,40,0.7421875,0.2109375,0.6707268808078253,-0.042528915680247935,-0.008792613464617918,1.6501067919594194,-0.0634072032852269,-0.013109081678712609,0.6594803362457449
four-quadrants,143,40,0.7473958333333334,0.2109375,0.6764341707033149,-0.0362237795756782,-0.008918423523546035,1.6693402640021953,-0.05355107879605627,-0.013184466293701874,0.6673246241751407
four-quadrants,144,40,0.7526041666666666,0.2109375,0.6816710186748384,-0.03037473123587854,-0.009032393532335049,1.6871053964943565,-0.04455922344318923,-0.013250370464471164,0.6745475271984125
