i,j,x,y,density,momentum_x,momentum_y,energy,velocity_x,velocity_y,pressure
52,124,0.2734375,0.6484375,0.9593379174717999,0.6844396681317269,0.3192974623650624,2.0915951136379713,0.7134500322216715,0.33283106666577505,0.7177209218021867
53,124,0.2786458333333333,0.6484375,1.003461790663008,0.6764128878880284,0.3516897992960681,2.2043113606627185,0.6740793662318807,0.35047652294134624,0.7658815465071146
54,124,0.2838541666666667,0.6484375,1.0420130345522705,0.667436545013279,0.37417820956630293,2.302749135428449,0.6405260998487043,0.3590916784712572,0.808724692492503
55,124,0.2890625,0.6484375,1.0771831589163225,0.6575781273740617,0.38719870823074,2.3917483295688666,0.610460831968079,0.35945484760481505,0.8485781031514181
56,124,0.2942708333333333,0.6484375,1.1111278359608836,0.6466722297130293,0.39159090240387145,2.476809500975885,0.5819962463219173,0.35242650731113273,0.8878502355258302
57,124,0.2994791666666667,0.6484375,1.1453331339433321,0.6345775401115794,0.3882288698457223,2.56227321829535,0.5540549917793407,0.33896589414912603,0.9282718473638131
58,124,0.3046875,0.6484375,1.180262450591523,0.6213923901855524,0.37796017817169014,2.65015464338236,0.5264866215765176,0.3202340106492962,0.9704237605721858
59,124,0.3098958333333333,0.6484375,1.2153075429499602,0.6075775261451811,0.36172133362806913,2.73971156324428,0.4999372625223621,0.29763769321306915,1.013602115594083
60,124,0.3151041666666667,0.6484375,1.249038284397931,0.5939385955940015,0.3406570817080189,2.8277971059896245,0.47551672595872063,0.2727355005553128,1.056051439176904
61,124,0.3203125,0.6484375,1.2796679389986445,0.5814581637138967,0.3161163749548427,2.9098937032771843,0.4543820674048415,0.24703000311331355,1.0954986029854723
62,124,0.3255208333333333,0.6484375,1.30556727706677,0.5710402526360386,0.2895044511904323,2.9814669617316016,0.4373886069808674,0.22174609939739345,1.1297941880046125
63,124,0.3307291666666667,0.6484375,1.3256489563624205,0.5632811387096482,0.26207195880023254,3.03913823454378,0.42490972893403933,0.197693331664031,1.1574245908907699
64,124,0.3359375,0.6484375,1.3395237232669155,0.5583591041210155,0.2347504280308917,3.081305628002185,0.4168340540914452,0.1752491754743749,1.177745669608014
65,124,0.3411458333333333,0.6484375,1.3474430177780008,0.5560615503527736,0.20809475857581305,3.1081490147599413,0.41267908402519776,0.15443677827576816,1.1909371148336294
66,124,0.3463541666666667,0.6484375,1.350113157609067,0.5558976148265824,0.18233828128626092,3.121198811360773,0.41174149862447734,0.13505407325202737,1.1977771956227186
67,124,0.3515625,0.6484375,1.3485029285042869,0.5572397478910751,0.15748534944593467,3.1228256441843367,0.41322842992202197,0.11678532253586725,1.199398400985557
68,124,0.3567708333333333,0.6484375,1.343658687656208,0.5594444048604281,0.13340059919183203,3.1157151525498445,0.4163590128950731,0.09928161103511152,1.1970512717043031
69,124,0.3619791666666667,0.6484375,1.3365792435634385,0.5619295143800354,0.10990178434743574,3.1024901079998837,0.42042364273283306,0.0822261641999077,1.1919389920878813
70,124,0.3671875,0.6484375,1.3281534171068683,0.5642094012843729,0.0868100239815152,3.085512727367538,0.4248074010255507,0.06536144308585559,1.185134219379906
71,124,0.3723958333333333,0.6484375,1.3191340191525909,0.5659025465176633,0.06397479183019672,3.066796788248479,0.42899549120960273,0.0484975680267074,1.1775442627516137
72,124,0.3776041666666667,0.6484375,1.3101337731031988,0.5667236567831941,0.04128200340889142,3.047989165289427,0.4325693058357282,0.03150976202308743,1.1699060571320423
73,124,0.3828125,0.6484375,1.3016316615253967,0.5664679584999308,0.018651911314805553,3.030388362184741,0.4351983554518647,0.014329638611392696,1.162796705053117
74,124,0.3880208333333333,0.6484375,1.2939762467648404,0.5649896774488012,-0.003969677297372171,3.014968532149261,0.43663064052479406,-0.0030678131127190593,1.1566466162632179
75,124,0.3932291666666667,0.6484375,1.2873830588315613,0.5621454149223126,-0.026623984290169413,3.002361867546041,0.4366574587617458,-0.020680701138271574,1.1517416288190645
76,124,0.3984375,0.6484375,1.2820332926313798,0.5578973780346587,-0.049316530748470394,2.993054782276778,0.43516606100733274,-0.03846743374912516,1.1482868959457182
77,124,0.4036458333333333,0.6484375,1.2780120014500354,0.5522396879458739,-0.07203393159341738,2.98728685979633,0.4321083740366299,-0.05636404940774227,1.1463772403753014
78,124,0.4088541666666667,0.6484375,1.275344682727077,0.5451818497991239,-0.09475662566451132,2.985141529404344,0.4274780435304426,-0.07429883618747889,1.1460378962560651
79,124,0.4140625,0.6484375,1.274014235306176,0.5367457952468626,-0.11745462269575538,2.986588106351528,0.4213028240754859,-0.09219255126103691,1.1472430504062372
80,124,0.4192708333333333,0.6484375,1.273971419408685,0.5269623997544729,-0.140088903883323,2.991510657734372,0.4136375367031883,-0.10996236002558471,1.1499290760029393
81,124,0.4244791666666667,0.6484375,1.2751440543533308,0.5158683497598161,-0.16261259936687028,2.999732360202684,0.40455691888194595,-0.12752488537409737,1.1540058914366358
82,124,0.4296875,0.6484375,1.2774447090251715,0.5035032685990735,-0.18497185132701227,3.0110350731031996,0.39414877610108146,-0.14479832279251115,1.1593662670578408
83,124,0.4348958333333333,0.6484375,1.2807770488021308,0.48990758042785953,-0.2071063593073932,3.025175562683254,0.3825080882625545,-0.16170367785797932,1.1658935306687865
84,124,0.4401041666666667,0.6484375,1.2850409010940564,0.47512136533192145,-0.22894968039035068,3.0418988944771996,0.3697324847227923,-0.17816528656436367,1.1734678201179551
85,124,0.4453125,0.6484375,1.2901359193564619,0.45918402789193247,-0.25042947690337575,3.060948446822793,0.3559191097640162,-0.19411092517158465,1.1819706851536969
86,124,0.4505208333333333,0.6484375,1.2959638081236073,0.44213452313096385,-0.27146789591820053,3.082072159549601,0.3411627086802054,-0.20947181874720092,1.19128792673947
87,124,0.4557291666666667,0.6484375,1.3024293118635666,0.4240120176414599,-0.29198216936164983,3.1050254390355794,0.325554725910435,-0.22418273813560782,1.2013108799341787
88,124,0.4609375,0.6484375,1.3094403329313427,0.4048569241214594,-0.3118854511544635,3.129571683291008,0.30918317844627374,-0.2381822548999004,1.2119365671879438
89,124,0.4661458333333333,0.6484375,1.3169075545986901,0.3847121892528433,-0.3310878869526913,3.1554814367097856,0.2921330262776715,-0.25141315789139496,1.223067177225773
90,124,0.4713541666666667,0.6484375,1.3247438699573426,0.36362464799509564,-0.34949791146875736,3.1825309813799514,0.27448675645263,-0.26382300714477835,1.2346092445141985
91,124,0.4765625,0.6484375,1.3328638299066646,0.34164625693389883,-0.36702376102963274,3.2105009560928144,0.25632495178282616,-0.2753647843045857,1.2464728066119364
92,124,0.4817708333333333,0.6484375,1.341183247338449,0.31883507160203756,-0.38357517205182173,3.2391754168455758,0.23772670306966576,-0.28599758669295855,1.2585707299548123
93,124,0.4869791666666667,0.6484375,1.349619025990221,0.2952558916512355,-0.39906521742743295,3.268341579083124,0.21876980537867347,-0.2956873085978002,1.2708183128233375
94,124,0.4921875,0.6484375,1.35808922285947,0.27098054353330225,-0.41341221679581686,3.2977903115670952,0.19953073698850954,-0.3044072582546332,1.283133199225932
95,124,0.4973958333333333,0.6484375,1.3665133067254196,0.2460878047010585,-0.42654164797808897,3.327317302160263,0.18008445544577942,-0.3121386713754088,1.2954355745465862
96,124,0.5026041666666666,0.6484375,1.3748125573311802,0.22066301006179187,-0.4383879818560788,3.3567247407304484,0.16050406936211603,-0.31887109229427485,1.3076485831530311
97,124,0.5078125,0.6484375,1.382910540195945,0.19479738726079038,-0.4488963710228859,3.3858233002572975,0.14086044006374374,-0.3246026102015837,1.319698884215545
98,124,0.5130208333333334,0.6484375,1.3907336144562026,0.16858716929251835,-0.4580240998701068,3.41443421136112,0.1212217548638446,-0.3293399218290995,1.3315172737932017
99,124,0.5182291666666666,0.6484375,1.3982114897757807,0.14213266478874068,-0.46574171840962514,3.442391373402758,0.10165319469054948,-0.33309819137898244,1.3430393566615748
100,124,0.5234375,0.6484375,1.405277678197768,0.11553725427137249,-0.4720339801195557,3.4695428669820974,0.08221667223772172,-0.3359008596257837,1.354206005140756
101,124,0.5286458333333334,0.6484375,1.4118698485346821,0.08890590456429255,-0.47690025941108366,3.4957515165818536,0.0629703259521861,-0.3377791939576,1.3649635228304349
102,124,0.5338541666666666,0.6484375,1.417930971918996,0.06234416354019803,-0.4803534457569595,3.5208968540632344,0.04396840521497519,-0.33877068437743474,1.3752645738238003
103,124,0.5390625,0.6484375,1.4234102955020551,0.035957139242030416,-0.4824170378527553,3.5448751920475914,0.025261261180739087,-0.33891636120462415,1.385068606871462
104,124,0.5442708333333334,0.6484375,1.4282605306069285,0.009854335695053836,-0.4831220036878271,3.567583736479006,0.006899536522840347,-0.33825901740946945,1.3943358216705277
105,124,0.5494791666666666,0.6484375,1.4324258673865207,-0.015830637275293033,-0.4824839884223019,3.588853892760888,-0.011051627616985327,-0.3368299884884096,1.4030035509895091
106,124,0.5546875,0.6484375,1.4358737852217824,-0.0408074690793522,-0.4805023551755894,3.608481473518428,-0.02841995549981376,-0.3346410806583337,1.4110014746373454
107,124,0.5598958333333334,0.6484375,1.4386630164261938,-0.06497503882782708,-0.47719946244482203,3.6265699442061075,-0.04516348726975177,-0.3316964827734579,1.4183840011597861
108,124,0.5651041666666666,0.6484375,1.4408498739049844,-0.0882570306413043,-0.4726388720830244,3.6432072269684954,-0.06125345342336778,-0.32802784012610614,1.4251939395304571
109,124,0.5703125,0.6484375,1.4424840640320051,-0.11055987447919613,-0.46689133511211917,3.6584262252626494,-0.0766454737601476,-0.32367174567396817,1.431451800618238
110,124,0.5755208333333334,0.6484375,1.4436206336277775,-0.13178788724836848,-0.4600273386106154,3.672246404000256,-0.09128983347736537,-0.3186622079892138,1.4371737172524428
111,124,0.5807291666666666,0.6484375,1.4443225792852359,-0.15184831813053293,-0.4521142890355729,3.684687723982705,-0.1051346287237851,-0.31302860975788005,1.4423772448135896
112,124,0.5859375,0.6484375,1.4446598651017482,-0.17065423650634268,-0.44321542517697193,3.69577521652594,-0.11812762341419612,-0.3067956934940918,1.4470829739866748
113,124,0.5911458333333334,0.6484375,1.4447069051775194,-0.1881263783493748,-0.4333898391374998,3.7055399692371402,-0.1302176778384392,-0.2999846111237675,1.451314455197363
114,124,0.5963541666666666,0.6484375,1.4445395193791575,-0.20419461264464195,-0.42269329534379474,3.714019083952428,-0.141356196840085,-0.29261455963867455,1.455097556313386
115,124,0.6015625,0.6484375,1.44423189815839,-0.21879929072001142,-0.4111796742990152,3.7212555886012892,-0.15149872468473588,-0.28470474500897697,1.4584597118744795
116,124,0.6067708333333334,0.6484375,1.4438538519144417,-0.23189250839175357,-0.39890282294125246,3.72729844222963,-0.16060663486424304,-0.27627645444332005,1.4614291902893184
117,124,0.6119791666666666,0.6484375,1.4434685144455819,-0.24343924575951806,-0.38591856741874886,3.7322025564213277,-0.16864880897871196,-0.26735502960864743,1.464034420793574
118,124,0.6171875,0.6484375,1.4431306019036865,-0.25341834011910874,-0.3722866522425619,3.7360287334310684,-0.1756031919666975,-0.25797155971293584,1.4663034058189997
119,124,0.6223958333333334,0.6484375,1.442885264901444,-0.26182324668189816,-0.3580723985879654,3.738843430657174,-0.1814581194020177,-0.24816415227057118,1.4682632348217295
120,124,0.6276041666666666,0.6484375,1.4427675173178685,-0.26866254590162064,-0.34334791960825156,3.740718287815688,-0.1862133314458516,-0.23797868713217338,1.4699397081572754
121,124,0.6328125,0.6484375,1.4428021819303452,-0.2739601646115045,-0.3281927824548636,3.741729376845364,-0.18988061429528016,-0.2274690089640493,1.4713570684735398
122,124,0.6380208333333334,0.6484375,1.4430042555044833,-0.2777552991737692,-0.31269404589278543,3.741956125996487,-0.1924840471635783,-0.21669655144812144,1.47253781329671
123,124,0.6432291666666666,0.6484375,1.4433795085818881,-0.2801020522427906,-0.29694561565613903,3.7414796256170786,-0.19405987862332147,-0.20572941065782924,1.473502446893483
124,124,0.6484375,0.6484375,1.4439247097487056,-0.2810694500795995,-0.28104641363222554,3.7403785944457058,-0.19465658297967323,-0.19464062892942502,1.474268423890241
125,124,0.6536458333333334,0.6484375,1.4446301479630645,-0.28073534999872546,-0.26510093752165903,3.7387323188154498,-0.19433025843643348,-0.1835078257888032,1.4748522335708465
126,124,0.6588541666666666,0.6484375,1.4454822517923318,-0.2791938134236741,-0.2492183919419229,3.7366269829497045,-0.1931492504162445,-0.17241193493237536,1.4752719329880664
127,124,0.6640625,0.6484375,1.4464630620916015,-0.27654931729969195,-0.23350577981067228,3.734144825522915,-0.19119003073593777,-0.161432245267999,1.4755441632506816
128,124,0.6692708333333334,0.6484375,1.4475505678780316,-0.2729130308644651,-0.21806776749827206,3.7313596371824893,-0.1885343675865701,-0.15064604466145745,1.4756829484086087
129,124,0.6744791666666666,0.6484375,1.448720849794164,-0.2684018045525106,-0.20300440692772498,3.7283393722495575,-0.1852681312556836,-0.14012665515000222,1.4757012230441053
130,124,0.6796875,0.6484375,1.4499493412026365,-0.2631362361170028,-0.18840887306804527,3.7251460374712657,-0.18147960665904977,-0.1299416936261874,1.4756112092507223
131,124,0.6848958333333334,0.6484375,1.4512118655440416,-0.25723855003323554,-0.1743654592258545,3.7218354401865357,-0.17725774998180568,-0.1201516218036758,1.4754246122146137
132,124,0.6901041666666666,0.6484375,1.4524855185789924,-0.2508304663473589,-0.16094785361140887,3.7184570947415096,-0.17269051094757448,-0.11080857712706747,1.475152749087588
133,124,0.6953125,0.6484375,1.4537494010609824,-0.24403113515214997,-0.14821775655941147,3.715054324293125,-0.16786327476664822,-0.10195550653450895,1.474806633329433
134,124,0.7005208333333334,0.6484375,1.4549851955845594,-0.2369551945084515,-0.13622388365141094,3.7116645268615893,-0.16285746083708547,-0.09362561493052252,1.4743970175076575
135,124,0.7057291666666666,0.6484375,1.4561775832480308,-0.22971100357850818,-0.1250013837419237,3.7083195617727482,-0.1577493062804425,-0.08584212885842249,1.4739343974390695
136,124,0.7109375,0.6484375,1.45731449993169,-0.22239909723000734,-0.11457168319518134,3.7050462116217138,-0.15260885501409066,-0.0786183649449393,1.4734289826514388
137,124,0.7161458333333334,0.6484375,1.4583872368306663,-0.21511090117094148,-0.10494274967940606,3.7018666788931336,-0.147499166022884,-0.07195808289399545,1.4728906400361135
138,124,0.7213541666666666,0.6484375,1.459390394963593,-0.2079277375582615,-0.09610975125825919,3.6987990833865347,-0.1424757475969606,-0.06585609415406411,1.472328818818065
139,124,0.7265625,0.6484375,1.4603217083831954,-0.20092014017895413,-0.0880560700301716,3.6958579353658534,-0.13758621749272232,-0.0602990899366027,1.4717524655480327
140,124,0.7317708333333334,0.6484375,1.461181755322578,-0.19414748612855875,-0.08075461515094347,3.693054568527023,-0.1328701822489549,-0.05526664623123197,1.4711699376883765
141,124,0.7369791666666666,0.6484375,1.4619735800557803,-0.18765793814049747,-0.07416936875202718,3.69039752510663,-0.12835932242587964,-0.050732359164245164,1.470588923474239
142,124,0.7421875,0.6484375,1.4627022505598903,-0.18148867928330073,-0.06825709076457266,3.6878928920968446,-0.12407766461959763,-0.04666506169553328,1.4700163742723271
143,124,0.7473958333333334,0.6484375,1.4633743781538042,-0.17566641038489733,-0.0629691053325455,3.6855445928569606,-0.12004201591018587,-0.0430300723263909,1.469458454105365
144,124,0.7526041666666666,0.6484375,1.4639976251121514,-0.1702080710098143,-0.05825309262827211,3.6833546423574686,-0.11626253218598992,-0.03979042836480664,1.468920509574318
